fecha,valor
2011-01-03 00:00:00,4.01
2011-02-01 00:00:00,4.04
2011-03-01 00:00:00,4.06
2011-04-01 00:00:00,4.08
2011-05-02 00:00:00,4.11
2011-06-01 00:00:00,4.12
2011-07-01 00:00:00,4.14
2011-08-01 00:00:00,4.17
2011-09-01 00:00:00,4.24
2011-10-03 00:00:00,4.24
2011-11-01 00:00:00,4.27
2011-12-01 00:00:00,4.3
2012-01-03 00:00:00,4.33
2012-02-01 00:00:00,4.36
2012-03-01 00:00:00,4.37
2012-04-03 00:00:00,4.4
2012-05-02 00:00:00,4.44
2012-06-01 00:00:00,4.49
2012-07-02 00:00:00,4.54
2012-08-01 00:00:00,4.61
2012-09-03 00:00:00,4.66
2012-10-01 00:00:00,4.72
2012-11-01 00:00:00,4.79
2012-12-03 00:00:00,4.86
2013-01-02 00:00:00,4.93
2013-02-01 00:00:00,4.99
2013-03-01 00:00:00,5.06
2013-04-03 00:00:00,5.14
2013-05-02 00:00:00,5.2
2013-06-03 00:00:00,5.3
2013-07-01 00:00:00,5.4
2013-08-01 00:00:00,5.52
2013-09-02 00:00:00,5.69
2013-10-01 00:00:00,5.81
2013-11-01 00:00:00,5.94
2013-12-02 00:00:00,6.17
2014-01-02 00:00:00,6.55
2014-02-03 00:00:00,8.03
2014-03-05 00:00:00,7.89
2014-04-01 00:00:00,8.01
2014-05-05 00:00:00,8.01
2014-06-02 00:00:00,8.1
2014-07-01 00:00:00,8.15
2014-08-01 00:00:00,8.25
2014-09-01 00:00:00,8.42
2014-10-01 00:00:00,8.47
2014-11-03 00:00:00,8.52
2014-12-01 00:00:00,8.55
2015-01-02 00:00:00,8.57
2015-02-02 00:00:00,8.67
2015-03-02 00:00:00,8.75
2015-04-01 00:00:00,8.84
2015-05-04 00:00:00,8.93
2015-06-01 00:00:00,9.01
2015-07-01 00:00:00,9.11
2015-08-03 00:00:00,9.21
2015-09-01 00:00:00,9.32
2015-10-01 00:00:00,9.44
2015-11-02 00:00:00,9.57
2015-12-01 00:00:00,9.71
2016-01-04 00:00:00,13.51
2016-02-01 00:00:00,14.3
2016-03-01 00:00:00,16.09
2016-04-01 00:00:00,15.02
2016-05-02 00:00:00,14.54
2016-06-01 00:00:00,14.25
2016-07-01 00:00:00,15.34
2016-08-01 00:00:00,15.26
2016-09-01 00:00:00,15.16
2016-10-03 00:00:00,15.45
2016-11-01 00:00:00,15.35
2016-12-01 00:00:00,16.11
2017-01-02 00:00:00,16.2
2017-02-01 00:00:00,16.12
2017-03-01 00:00:00,15.77
2017-04-03 00:00:00,15.71
2017-05-02 00:00:00,15.64
2017-06-01 00:00:00,16.33
2017-07-03 00:00:00,17.06
2017-08-01 00:00:00,17.87
2017-09-01 00:00:00,17.55
2017-10-02 00:00:00,17.71
2017-11-01 00:00:00,17.93
2017-12-01 00:00:00,17.58
2018-01-02 00:00:00,18.76
2018-02-01 00:00:00,19.76
2018-03-01 00:00:00,20.44
2018-04-03 00:00:00,20.45
2018-05-02 00:00:00,21.52
2018-06-01 00:00:00,25.58
2018-07-02 00:00:00,29.08
2018-08-01 00:00:00,28.23
2018-09-03 00:00:00,39.04
2018-10-01 00:00:00,40.76
2018-11-01 00:00:00,36.76
2018-12-03 00:00:00,37.67
2019-01-02 00:00:00,38.77
2019-02-01 00:00:00,38.31
2019-03-01 00:00:00,40.84
2019-04-01 00:00:00,43.86
2019-05-02 00:00:00,45.95
2019-06-03 00:00:00,46.13
2019-07-01 00:00:00,43.48
2019-08-01 00:00:00,45.55
2019-09-02 00:00:00,58.41
2019-10-01 00:00:00,60.1
2019-11-01 00:00:00,63.35
2019-12-02 00:00:00,62.93
2020-01-02 00:00:00,63.0
2020-02-03 00:00:00,63.05
2020-03-02 00:00:00,64.39
2020-04-01 00:00:00,66.61
2020-05-04 00:00:00,69.16
2020-06-01 00:00:00,70.72
2020-07-01 00:00:00,74.13
2020-08-03 00:00:00,76.64
2020-09-01 00:00:00,78.5
2020-10-01 00:00:00,80.8
2020-11-02 00:00:00,84.41
2020-12-01 00:00:00,86.95
2021-01-04 00:00:00,90.22
2021-02-01 00:00:00,92.99
2021-03-01 00:00:00,95.51
2021-04-05 00:00:00,98.01
2021-05-03 00:00:00,99.15
2021-06-01 00:00:00,100.16
2021-07-01 00:00:00,101.17
2021-08-02 00:00:00,102.09
2021-09-01 00:00:00,103.2
2021-10-01 00:00:00,104.3
2021-11-01 00:00:00,105.35
2021-12-01 00:00:00,106.52
2022-01-03 00:00:00,108.48
2022-02-01 00:00:00,110.71
2022-03-02 00:00:00,113.25
2022-04-01 00:00:00,116.64
2022-05-02 00:00:00,120.9
2022-06-01 00:00:00,125.87
2022-07-01 00:00:00,130.73
2022-08-01 00:00:00,138.78
2022-09-01 00:00:00,145.86
2022-10-03 00:00:00,155.19
2022-11-01 00:00:00,164.26
2022-12-01 00:00:00,174.82
2023-01-02 00:00:00,185.17
2023-02-01 00:00:00,194.82
2023-03-01 00:00:00,204.73
2023-04-03 00:00:00,217.44
2023-05-02 00:00:00,231.79
2023-06-01 00:00:00,251.16
2023-07-03 00:00:00,271.28
2023-08-01 00:00:00,288.77
2023-09-01 00:00:00,367.0
2023-10-02 00:00:00,367.1
2023-11-01 00:00:00,367.94
2023-12-01 00:00:00,379.18
2024-01-02 00:00:00,851.14
2024-02-01 00:00:00,875.65
2024-03-01 00:00:00,888.7
2024-04-03 00:00:00,901.75
2024-05-02 00:00:00,920.53
2024-06-03 00:00:00,936.87
2024-07-01 00:00:00,953.56
2024-08-01 00:00:00,971.01
